17,여자,149.9,37,33.7,61,16.5,105,11.1,17.2,15,106
17,여자,157,59.1,38.4,70.5,24,111,26.5,22.4,25,173
17,여자,157.9,68.7,40.2,80,27.6,101,28.9,30.4,26,158
17,여자,165.5,75.5,39.4,77,27.6,108,19.3,28.7,30,140
17,여자,162.5,47.2,23.8,62,17.9,110,16.3,18.5,37,175
17,여자,159.3,58.2,41.9,69.5,22.9,121,19.3,19.7,31,129
17,여자,160.3,52.3,34.5,60.6,20.4,120,13.4,16.3,50,135
17,여자,156.8,54.7,39.8,63,22.2,111,15,20.8,14,125
17,여자,153.8,46.2,29.7,65,19.5,114,20,16.9,12,147
17,여자,156.8,51,29.7,63,20.7,108,27.7,33.4,25,170
17,여자,159.4,60.7,33.6,71,23.9,114,27.7,29.2,23,151
17,여자,160.9,61.1,28.3,72,23.6,117,28.2,27.7,34,165
17,여자,155.6,55,33.4,64,22.7,110,23.7,24.4,25,165
17,여자,156,56.7,38.3,76,23.3,120,14.4,17.7,38,133
16,여자,157.7,46.4,23,61,18.7,110,19.7,23.7,80,185
17,여자,157.8,53.1,30.9,61,21.3,114,19.3,21.5,55,155
17,여자,154.9,51.9,33.5,71,21.6,120,24.2,23.8,5,125
17,여자,166,69.5,36.5,75,25.2,121,30.7,29.4,50,145
17,여자,166.6,53.5,34.6,65,19.3,114,19,16.2,15,130
17,여자,159.5,58.5,33.6,65,23,115,26.1,26.9,10,165
17,여자,146.6,52,38.6,69,24.2,108,10.1,14.4,22,145
17,여자,158.3,63.7,32.3,68,25.4,105,26.8,38.1,80,180
17,여자,157.5,51.9,28.5,61,20.9,110,15.8,21.4,1,165
17,여자,160.5,64.8,41.8,70,25.2,108,24.7,28.7,24,132
17,여자,162.5,50,21.9,59,18.9,110,25.1,30.1,24,153
17,여자,163.8,54.5,28.2,63,20.3,110,17.9,23.8,57,185
17,여자,163.9,66.5,35.6,68,24.8,110,29.3,29.6,18,130
17,여자,168.9,57,29.8,75,20,111,15.9,18.9,21,135
17,여자,159.6,50,30.4,60,19.6,105,14.9,18.9,55,145
17,여자,158,59.6,32.4,68,23.9,105,21.1,21.3,43,173
16,여자,160.3,44.8,25.2,62,17.4,111,16.9,17.9,26,162
17,여자,160.6,48.8,28,65.5,18.9,108,14.3,18.9,15,133
16,여자,152.9,57.6,38.7,69,24.6,114,17.9,19,18,140
17,여자,155.5,60.2,39.4,69,24.9,114,21,25.9,25,142
16,여자,162.2,58.2,31.9,69,22.1,114,26.2,30.9,25,185
17,여자,158.3,72.4,41.9,83,28.9,108,20.6,24.4,9,145
17,여자,155.8,54.4,29.6,66,22.4,112,21,22.7,17,155
17,여자,170,63.9,29.2,66,22.1,112,28.2,32.2,23,175
16,여자,160.1,49.4,29.8,62,19.3,120,19.2,21.1,32,145
17,여자,162,57.2,38.5,68,21.8,110,23.1,23.2,22,137
17,여자,165.8,69.6,41.7,76,25.3,111,28.5,24.2,23,165
17,여자,159.9,55.2,41.2,65,21.6,111,14.2,18.5,15,120
16,여자,165.9,51.8,29.2,62,18.8,111,20.7,23.1,38,150
17,여자,169.9,98,42.4,89,33.9,130,31.8,32.4,20,127
17,여자,160.9,53.2,24.8,59,20.5,121,25.2,27.8,35,210
17,여자,158.1,52.3,32.7,60,20.9,111,27.3,25.4,13,155
17,여자,166.3,84.1,43,88,30.4,112,29.4,32.6,24,165
17,여자,159.2,47.3,29.2,58,18.7,111,21.7,17.6,23,145
17,여자,168.9,66,33.6,70,23.1,121,17.6,13.2,10,152
17,여자,171,64.6,30.9,70,22.1,115,30.7,32.2,17,145
16,여자,152.3,50.8,39,62,21.9,109,20,22.4,10,150
17,여자,165.8,69,30.1,72,25.1,110,28.6,35.7,29,165
17,여자,158.2,72.2,38.8,83,28.8,111,20.7,34.6,32,140
17,여자,168.5,62.5,33.9,70,22,111,20.7,20.8,6,125
16,여자,159.7,76.6,42.5,70,30,107,27.3,32.4,30,175
16,여자,155,51.3,34.9,67,21.4,110,22.7,24.4,26,155
17,여자,166.1,56.9,37.7,64,20.6,121,16.1,24.4,30,145
17,여자,169.5,58,29.9,66.5,20.2,105,25.8,30.7,28,154
17,여자,153.7,44.8,25.1,59,19,111,13.2,12.3,0,168
17,여자,165,60.8,33,75,22.3,112,26.8,34.6,28,171
15,여자,164.3,60.2,27.4,60,22.3,110,23.6,25.1,12,180
17,여자,160.2,54,31.9,59,21,111,21.1,29.3,20,160
17,여자,157.4,79.4,47.7,90,32,121,26.9,28,15,110
17,여자,155.4,49.8,29,63,20.6,110,24.1,23.1,35,206
17,여자,147.9,68.9,45.6,78,31.5,121,21.5,28.5,15,200
17,여자,164.4,54.1,31.1,62,20,121,25.2,29.2,31,150
17,여자,163.8,57.1,30.3,64,21.3,114,23.5,25.5,35,175
17,여자,161.9,62,33.5,71,23.7,110,24.1,30.2,32,195
17,여자,155.6,49.2,33.6,68,20.3,109,15.2,19.4,28,125
17,여자,157.4,45.9,34.4,63,18.5,114,17.9,13,11,102
17,여자,169.9,52.5,24.4,62.5,18.2,110,14.6,16.2,21,212
17,여자,152,60.1,40.8,69,26,120,25.2,26.9,24,165
17,여자,169.1,52.6,29.2,62,18.4,113,23.5,22,45,155
17,여자,157.8,57.3,35,70,23,121,19.3,21.8,13,155
16,여자,154.5,50.9,40.1,64.5,21.3,110,19.2,19.6,32,155
16,여자,159.3,63.1,36.4,67,24.9,107,29.4,30.6,20,180
16,여자,149.3,45.8,25.2,69,20.5,121,13.8,19,11,92
16,여자,164.7,54.4,29.4,68,20.1,108,24.3,29.9,38,160
16,여자,154.9,55.2,38.3,74,23,116,19.9,19,17,123
16,여자,150.3,48.6,33.9,65,21.5,114,19.2,17.6,7,131
16,여자,163.9,61.7,39.6,77,23,110,21.7,26.2,13,121
16,여자,160.3,47,26.4,57,18.3,109,19.4,23.2,34,170
16,여자,165.9,74.3,39,80,27,118,24.2,25.2,4,150
16,여자,156.4,48,26.5,59.5,19.6,114,15.9,19,36,165
16,여자,153.6,60.5,34.9,66,25.6,110,23.5,28.6,38,155
16,여자,163.7,51.7,30.1,67,19.3,110,23.7,26.9,15,125
16,여자,158.9,57.7,36.2,61,22.9,114,24.2,24.8,31,120
16,여자,162.9,62.5,35.7,69,23.6,120,23,28.5,49,185
17,여자,153,49.9,37.6,75,21.3,110,13,13.5,5,95
16,여자,161.5,51.2,35.3,61,19.6,110,16.6,23.2,38,180
15,여자,152.2,52.6,37.5,67,22.7,110,16.5,20.6,25,110
16,여자,161.6,54.5,38.2,69,20.9,110,20.4,23.1,15,142
16,여자,162.9,53.9,33,68,20.3,120,17.3,19.2,9,120
16,여자,155.4,53.4,39.1,66,22.1,108,18.9,21.3,22,148
16,여자,161.9,86.1,47,90,32.8,111,30.6,30.3,29,150
16,여자,158.2,53.5,37.5,62,21.4,110,18.6,22.7,17,155
16,여자,165,56.7,31.5,64,20.8,121,24.9,28.5,8,160
16,여자,154.4,60.1,42,70,25.2,120,18.5,25.9,2,140
16,여자,167.2,52.9,26,63,18.9,111,23.7,27.3,8,174
16,여자,165.2,71.5,37,80,26.2,110,31.3,38.7,56,166
16,여자,161.8,53,33.4,75,20.2,116,16.8,26.3,21,149
16,여자,169.5,74.2,33.3,81,25.8,120,26.5,39.1,10,140
16,여자,163.7,62,39.7,71,23.1,120,26.2,31.5,5,152
16,여자,160,62.6,37.3,70,24.5,115,19.2,22.8,28,160
16,여자,160.7,54.9,26.2,63,21.3,115,23.2,36.6,30,150
16,여자,165.3,67.1,40.6,69,24.6,112,27.2,27.4,28,103
16,여자,168.6,59.1,26,58,20.8,116,30.3,32.5,54,179
16,여자,159.6,61.1,35.6,76,24,114,25.4,27.5,52,128
16,여자,152.8,74.7,42.1,83,32,120,24.5,25.9,10,158
16,여자,156.2,51.9,35.6,64,21.3,121,15.4,16.3,3,100
16,여자,162.7,92.3,44,93,34.9,102,27.9,42.6,24,172
16,여자,163.3,50.6,32.3,60,19,111,17,22.5,12,145
16,여자,163.5,60.1,26.9,67,22.5,110,29.7,33.2,51,175
16,여자,163.4,63,36,68,23.6,110,20.8,22,38,175
16,여자,150.4,49.8,38.1,73,22,110,21.5,22.7,8,100
16,여자,158.1,56.1,40.6,69,22.4,110,16.9,16.8,16,142
16,여자,153.2,44.8,35.4,60,19.1,110,18.5,20.8,31,110
16,여자,159.4,43.1,21.9,55,17,120,25.2,30.1,30,168
16,여자,163.7,57.3,32.9,71,21.4,114,24.9,22.8,19,140
16,여자,159.4,50.6,30.8,66,19.9,109,17.2,24.2,7,140
16,여자,160.1,48.8,27.7,62,19,108,23,24.6,40,153
16,여자,164.9,52,27,62,19.1,113,23.7,26.2,51,175
15,여자,158.6,56.9,31.8,72,22.6,108,23.7,22.1,7,150
16,여자,162.2,64,33.4,66.5,24.3,117,26.3,32.5,45,190
16,여자,169.1,63.6,32.2,70,22.2,105,26.8,33.7,25,140
16,여자,156.8,49.8,30.2,66,20.3,108,24.5,25.8,27,162
16,여자,176.3,74.9,42.3,80,24.1,114,18.6,27.9,5,140
16,여자,165.2,59,33.5,62,21.6,120,22.1,24.5,9,165
16,여자,155.2,52.1,29.7,64,21.6,107,26.2,24.9,19,110
16,여자,145.7,39.7,29.3,59,18.7,109,19.2,23.2,25,174
16,여자,153.8,42.9,28.6,60,18.1,120,11.1,20.7,31,140
16,여자,165.4,45.4,25,57,16.6,114,17.2,21.4,15,132
16,여자,169,56,30,59.5,19.6,110,25.5,26.3,20,163
16,여자,159.5,62.1,41.4,76,24.4,113,25.2,28.3,20,115
16,여자,159.4,48.8,28.8,64,19.2,112,19.2,17.8,33,130
16,여자,156,41.5,21.1,58,17.1,112,21.7,18.5,40,114
16,여자,163.4,60.2,34.5,66.5,22.5,110,24.9,33.1,50,170
16,여자,152.9,53,29.1,67,22.7,114,22.3,16.6,50,182
16,여자,168.3,55.9,28.8,61,19.7,110,22.8,26.2,30,195
16,여자,160.7,51.7,32.2,64,20,110,16.8,21.3,27,150
16,여자,162.1,80.7,46.7,82.5,30.7,109,20.6,23.5,7,120
16,여자,167.4,61.7,34,67,22,115,20.7,30.1,19,143
16,여자,156.4,73.6,39.1,81,30.1,113,23.2,24.6,18,170
16,여자,165,51.4,29.9,58.5,18.9,112,18.5,25.8,43,170
15,여자,156.2,58.1,37.1,73,23.8,114,20.6,24.8,31,145
16,여자,164.6,70.7,39,73,26.1,109,22.8,21,8,120
16,여자,159,47.7,25.2,58,18.9,120,17.2,21.4,15,146
16,여자,158.9,47.1,18.3,56,18.7,114,22,31.6,9,182
15,여자,166.1,71.5,39.6,75,25.9,112,31.4,33.5,9,163
16,여자,154.7,48.3,33.3,66,20.2,113,20.1,19,12,162
15,여자,160.3,54.4,28.9,62,21.2,110,17.9,23.4,20,140
16,여자,154.7,54.3,37.9,76,22.7,114,16.8,14.2,36,172
15,여자,155.8,60.9,38.8,80,25.1,109,22.3,21,0,136
16,여자,165.4,77.6,35.8,83,28.4,110,31.6,34.4,24,173
16,여자,161.5,61.8,39.6,70,23.7,113,23.2,22.4,22,165
16,여자,155.1,70.3,44.4,88,29.2,112,17.5,24.9,9,127
16,여자,165,58,34.9,63,21.3,120,26.1,29.7,2,130
16,여자,151.4,59.3,41.3,63.5,25.9,114,19.7,22.4,27,170
16,여자,150.8,62.2,36.6,73,27.4,120,28.5,22.3,25,185
16,여자,162.6,52.5,27.9,68.5,19.9,108,21.5,23.7,24,155
16,여자,159.2,72,45.3,85,28.4,120,27.6,25.8,13,160
16,여자,164.1,64.8,32.2,70,24.1,110,28.7,28.7,40,150
16,여자,163.9,55.5,23.9,63.3,20.7,110,24.9,29.9,49,215
16,여자,164.1,57.2,33,68.7,21.2,110,24.9,29.6,14,200
16,여자,161.9,64.4,37.2,78,24.6,112,27,29.7,30,173
16,여자,161.6,59.8,38,72,22.9,120,23,22.7,19,145
16,여자,159.6,55.4,35.6,65,21.7,111,21.8,26,23,176
16,여자,161.8,70.7,42.1,71,27,120,17.9,20.4,10,150
16,여자,161.6,64.1,42.8,64.8,24.5,113,24.5,27,17,140
16,여자,164.8,52,26.5,61,19.1,109,22.4,23,20,152
16,여자,166.9,58.2,30,68,20.9,105,26.1,32.1,41,190
16,여자,158.9,41.9,24.4,54,16.6,113,20.6,26.5,46,140
16,여자,160.5,54.6,30.5,65,21.2,120,24.6,29.7,24,160
16,여자,156.7,56,40,66,22.8,112,15.4,24.4,4,115
16,여자,158.2,59.6,40.2,70,23.8,120,21.5,26.6,52,150
16,여자,165.6,57.9,29.1,64.5,21.1,110,26.2,28.9,18,160
16,여자,148,52.6,33.3,80.5,24,105,5.1,9.9,5,110
16,여자,154.6,65.4,41.7,78,27.4,110,25.8,25.4,23,140
16,여자,157.2,64.9,39.9,73,26.3,110,27.6,31.6,54,172
16,여자,164.1,57.9,30.1,64,21.5,108,15.4,16.9,17,182
16,여자,159.7,52.1,25.2,75.3,20.4,108,28.5,31.6,43,200
18,남자,178.7,73.6,14,71,23,136,37.8,41.9,53,283
18,여자,150.6,49,30.6,64.3,21.6,104,19.7,21.3,80,117
17,남자,174.8,66.4,21.9,81,21.7,136,29.7,36.4,53,207
17,남자,172.7,87.1,30.5,88,29.2,134,39.9,37.4,80,185
17,여자,156.8,31,34.5,69.5,12.6,132,23.4,24.6,51,185
17,여자,159.5,37.6,23.4,63,14.8,121,16.7,17.7,40,90
17,여자,170.1,52.7,26.2,66,18.2,119,23.1,24.4,80,160
17,남자,173.5,81.2,21,85,27,124,49.1,53.3,80,216
18,여자,160.8,67,44,81,25.9,131,20,22,31,120
13,여자,154.1,40.7,19.7,65.9,17.1,110,18.1,22,40,146
14,여자,166.1,89.1,42,91,32.3,141,32,37,25,170
13,여자,157.7,50.6,29.5,71,20.3,121,16.3,17.1,41,151
13,남자,177.1,65.9,21.6,79,21,117,31.2,35.7,72,171
13,남자,142.7,44.2,32,72,21.7,129,17.1,17.7,23,142
13,남자,164.5,73.4,35.3,95,27.1,130,23,24.8,7,135
13,남자,165.7,77.1,37.1,95,28.1,93,30.1,28.1,28,134
13,남자,164.4,75.9,38.9,78,28.1,122,28.3,30,14,181
13,남자,168.5,56.3,19.5,74,19.8,120,31.4,31.2,61,228
13,남자,167.1,69.4,28.4,87,24.9,115,24.8,25.2,20,188
13,남자,165,50.2,10.6,64,18.4,95,31.2,27.4,29,196
13,남자,159.8,49.2,18.2,74,19.3,106,21.2,23.7,62,195
13,남자,166.5,58.8,23.3,76,21.2,108,26.7,27.8,36,158
13,남자,160.5,56.8,18.1,71,22,121,31.7,31,70,190
13,남자,174.9,58,10.6,69,19,139,25.6,29.9,34,210
13,남자,155.3,48.4,31.1,68,20.1,117,19.5,20.7,19,145
13,남자,170,69.8,19.9,78,24.2,119,29.1,28.9,31,225
13,남자,168.9,90,34.9,104,31.5,109,33.7,37.9,20,148
13,남자,173.5,81.3,29.2,93,27,144,23.4,34.4,20,159
13,남자,153.2,40.1,17.9,66,17.1,108,17,18.1,16,169
13,남자,159.5,60.3,22.4,88,23.7,128,17.7,20.6,32,160
13,남자,167.4,49.2,7,76,17.6,90,23.4,31.4,62,204
13,남자,160.3,64.5,31.5,90,25.1,106,31.5,32.9,62,178
13,남자,161.3,65.2,36.3,86,25.1,116,23.3,21.9,38,155
13,남자,162.3,50.1,20.3,77,19,115,18.1,20.5,62,155
13,남자,160.6,56.5,22.2,82,21.9,129,31.1,26.8,29,175
13,남자,162.3,60.1,22.2,88,22.8,107,31,26.3,31,180
13,남자,172.9,69.1,20.6,88,23.1,105,33.9,32.3,32,183
13,남자,156.6,57.2,28.3,82,23.3,101,18.8,19.6,35,168
13,남자,170.2,50.3,12.2,82,17.4,103,18.7,25.5,52,165
13,남자,169.8,56.8,11,83,19.7,112,31.7,36.5,77,202
13,남자,163.6,60,19.2,78,22.4,99,32.4,36,61,207
13,남자,163.5,46.3,6.8,72,17.3,110,29,32.8,39,207
13,남자,162.7,44.5,7.4,60,16.8,83,26.8,20.1,43,215
13,남자,162.9,47.2,12.1,65,17.8,112,27.1,30.5,74,200
13,남자,169.3,56.5,13.7,67,19.7,127,35.2,37.9,31,181
13,남자,161.7,74.5,38.7,94,28.5,95,29.4,29.4,11,155
13,남자,164,70.7,30.9,84,26.3,117,25.3,32.5,24,150
13,남자,165.7,53.2,12.8,76,19.4,102,31.5,33,18,190
13,남자,160.4,60,22.4,84,23.3,137,24.6,23.1,39,168
13,남자,163,59.9,23.5,76,22.5,77,25.7,23.7,20,168
13,남자,161,68.5,34.4,96,26.4,122,24.9,24.2,12,178
13,남자,150,39.5,16.4,57,17.6,112,31,17.7,27,170
13,남자,160,56.6,19,67,22.1,84,25.4,21.4,26,162
13,남자,154,56.5,21.3,66,23.8,119,32.5,30.9,41,200
13,남자,174.2,64.2,13.9,77,21.2,108,42.7,38.4,41,220
13,남자,166.3,56.6,15.5,67,20.5,114,19.7,21.2,6,190
13,남자,160.2,58.5,28.9,78,22.8,110,18,20,14,161
13,남자,168.9,71.2,29.4,86,25,143,31,30.8,6,195
13,남자,164.5,64.8,33.6,87,23.9,116,21.9,23.5,17,143
13,남자,163.8,50.1,12.8,70,18.7,104,41.6,38.2,61,230
13,남자,166.6,59.8,14.3,74,21.5,80,37.5,33.8,40,178
13,남자,159.9,63.4,29.9,85,24.8,112,29.7,29,41,180
13,남자,157,45,8.7,68,18.3,99,32.6,33.2,61,225
13,남자,162.4,59.8,22.6,83,22.7,104,22,26.3,67,150
13,남자,153.7,47.5,29.4,73,20.1,121,19.5,21.1,10,138
13,남자,161.8,64.7,23.6,87,24.7,114,27.4,33.8,30,164
13,남자,173.3,89.6,23.5,99,29.8,121,49.7,54.8,45,235
13,남자,165.2,42.8,11.5,64,15.7,100,20.7,21.3,22,160
13,남자,164.6,48.4,73,73,17.9,120,24.2,27.3,62,195
13,남자,142,28.1,16,72,13.9,97,13.2,13.7,37,174
13,남자,157.3,73,40.6,93,29.5,127,24.5,24.4,8,165
13,남자,165.6,57.6,26.8,74,21,119,23.8,26.6,42,165
13,남자,177.8,104.8,39.4,109,33.2,127,23.1,26.9,10,140
13,남자,162.8,44.5,11.8,60,16.8,131,21.2,22,41,169
13,남자,158.3,64.4,24.8,89,25.7,114,22,22,35,160
13,남자,159.6,64.8,33.8,76,25.4,118,27.8,30.1,19,181
13,남자,175.4,81.4,24.6,96,26.5,107,40.8,39.8,18,145
13,남자,161.4,59.2,25.2,71,22.7,106,33.8,37.5,4,210
13,남자,164.1,53.6,18.6,73,19.9,100,24,28,26,178
13,남자,157.3,53.5,23.8,82,21.6,124,22.6,21.8,20,165
13,남자,167.4,62.3,23,87,22.2,71,30.7,35.2,61,168
13,여자,160.1,44.9,29.3,69.8,17.5,117,21.8,22.1,19,123
13,남자,164.2,63.4,19.3,77.3,23.5,123,34.1,43.1,40,200
13,여자,154.7,52.6,35,74.8,22,118,18.1,20.6,19,135
13,남자,155.1,55.9,34.6,74.4,23.2,107,17.4,19.1,36,150
13,여자,166.7,73.1,38.5,90.4,26.3,119,26.3,25.9,31,120
13,남자,162,44.1,12.4,67,16.8,118,21.5,28.7,23,170
13,남자,156.7,49.8,19.6,69,20.3,118,17.3,20,28,150
13,여자,162,53,23.7,67.2,20.2,113,21.8,22.3,35,150
13,남자,163.7,81.1,40.7,95.3,30.3,118,20.4,25.9,21,140
13,남자,161.5,63.4,25.2,78.9,24.3,124,33.9,32.9,17,164
13,남자,162.8,46.5,13,67,17.5,116,30.4,29.7,43,200
13,남자,166.4,61.6,15.7,82,22.2,114,34.7,42.2,40,205
13,여자,162.5,49.4,34.5,70,18.7,117,12,11.1,17,130
13,남자,161.4,53.4,13.6,68.7,20.5,118,32.3,31,41,150
13,남자,169.4,56.8,9.4,71.4,19.8,114,34.7,32.4,60,152
13,남자,165.8,50.7,16.5,67.9,18.4,122,20,24.6,31,130
13,남자,169,62,23.2,89,21.7,114,22,26.6,46,140
13,여자,156.7,44.9,17.9,64.8,18.3,107,19.7,21.8,38,105
13,여자,156,43.6,15.4,63.5,17.9,112,23.1,25.8,38,115
13,남자,168.1,54.7,13.4,66.3,19.4,115,23.9,24.9,33,195
13,남자,170.4,91.5,38.9,93.8,31.5,120,34.5,32.8,32,115
13,여자,161.7,54.6,32.9,73.6,20.9,116,18.4,17.9,16,100
13,남자,175.7,82.9,21,86.5,26.9,117,38.9,47.9,35,221
13,남자,158.1,48.7,9.3,62,19.5,123,32.9,36,39,207
13,남자,153.5,57.1,31.6,72.5,24.2,118,16.7,21.4,19,150
13,남자,167.1,65.4,23.1,75.3,23.4,116,31.4,29,29,185
13,남자,168,66.7,23.7,81.6,23.6,121,30,34.6,62,170
13,남자,162,58,30.5,81.4,22.1,117,20.4,22.7,23,130
13,남자,164.8,49.8,15.7,63,18.3,116,24.2,28.5,17,165
13,남자,164.1,53,20,72,19.7,117,29.3,32.4,38,150
13,남자,165,61.1,24.5,77.6,22.4,117,27.6,22.8,22,160
13,남자,162.4,53.4,13.5,72,20.2,117,28.5,29.2,35,180
14,남자,167.6,60.8,14.1,72.2,21.6,116,43.6,45.6,53,215
13,남자,177.6,98.1,30.9,101.3,31.1,124,36.8,33.9,23,150
13,여자,166.5,60.4,23.7,75.8,21.8,120,26.5,29.8,29,150
17,여자,157,54,30.2,70,21.9,128,30.4,23.6,19,160
17,여자,161.7,51.9,31.5,65,19.8,124,20.3,23.7,23,144
17,여자,157.4,47.4,29.3,61.5,19.1,134,20,22,20,151
17,여자,165.1,55.7,35.5,64,20.4,128,23,23.4,1,95
17,여자,152.5,45.9,31.7,60.5,19.7,137,17.2,21.4,1,114
18,여자,164.5,57.6,31.1,67.8,21.3,123,19.7,23.6,29,157
17,여자,172.3,65.4,26.8,76.2,22,104,24.4,26,2,145
17,여자,156.8,48.8,35.7,66.3,19.8,116,8.2,12.1,11,142
17,여자,162.1,63.3,34.3,68.5,24.1,121,23,27,22,165
17,여자,162,56.6,28,64,21.6,113,19.4,23.1,0,162
15,남자,175,66.9,10.6,78,21.8,120,47.6,56.7,80,59
17,여자,157.1,51,29.1,69,20.7,108,17.5,20.3,3,166
17,여자,159.6,44.2,24.2,63,17.4,111,20.1,27.4,7,145
18,여자,160.3,81.1,45.4,91,31.6,141,21.1,24.6,0,107
18,여자,155.7,52.2,36.1,64.5,21.5,112,18.5,23.1,0,115
14,남자,160.8,41.5,10.6,68.7,16.1,114,22.1,24.5,45,185
13,남자,163.4,55.1,15.6,72.1,20.6,115,29.9,32.4,43,185
17,여자,156.6,60.9,41,70,24.8,131,20.6,24.1,8,145
17,여자,165.8,74.4,36.3,76,27.1,105,32.5,31,41,155
17,남자,162,51.1,14.8,62,19.5,101,27.3,28.6,23,230
17,여자,168.8,58.9,31.8,68,20.7,111,20.1,23.2,12,129
18,여자,160.5,89.5,48.5,91.6,34.7,137,20.1,20.9,0,100
13,남자,161.4,47.3,9.7,62.4,18.2,114,24.4,32.6,44,190
13,남자,168.3,67.3,30,82.5,23.8,116,29.2,29.6,49,150
13,남자,168.2,49.7,9.7,64.8,17.6,112,21.3,26.6,13,180
17,여자,156.7,53.4,32.8,66,21.7,114,17.6,24.1,17,170
13,남자,178,87.4,30.9,98.1,27.6,119,36.8,37.7,30,175
17,여자,157.7,88,51.4,89.5,35.4,123,24.3,26.1,1,120
13,남자,171.4,56,14,78,19.1,116,25.2,28.2,100,170
13,여자,155.2,61.5,35.5,81.7,25.5,113,22.8,20.3,47,165
14,여자,153.3,37.4,44.4,68.6,15.9,117,16.3,18.1,17,155
